620,-842150451
621,-842150451
622,-842150451
623,-842150451
624,-842150451
625,-842150451
626,-842150451
627,-842150451
628,-842150451
629,-842150451
630,-842150451
631,-842150451
632,-842150451
633,-842150451
634,-842150451
635,-842150451
636,-842150451
637,-842150451
638,-842150451
639,-842150451
640,-842150451
641,-842150451
642,-842150451
643,-842150451
644,-842150451
645,-842150451
646,-842150451
647,-842150451
648,-842150451
649,-842150451
650,-842150451
651,-842150451
652,-842150451
653,-842150451
654,-842150451
655,-842150451
656,-842150451
657,-842150451
658,-842150451
659,-842150451
660,-842150451
661,-842150451
662,-842150451
663,-842150451
664,-842150451
665,-842150451
666,-842150451
667,-842150451
668,-842150451
669,-842150451
670,-842150451
671,-842150451
672,-842150451
673,-842150451
674,-842150451
675,-842150451
676,-842150451
677,-842150451
678,-842150451
679,-842150451
680,-842150451
681,-842150451
682,-842150451
683,-842150451
684,-842150451
685,-842150451
686,-842150451
687,-842150451
688,-842150451
689,-842150451
690,-842150451
691,-842150451
692,-842150451
693,-842150451
694,-842150451
695,-842150451
696,-842150451
697,-842150451
698,-842150451
699,-842150451
700,-842150451
701,-842150451
702,-842150451
703,-842150451
704,-842150451
705,-842150451
706,-842150451
707,-842150451
708,-842150451
709,-842150451
710,-842150451
711,-842150451
712,-842150451
713,-842150451
714,-842150451
715,-842150451
716,-842150451
717,-842150451
718,-842150451
719,-842150451
720,-842150451
721,-842150451
722,-842150451
723,-842150451
724,-842150451
725,-842150451
726,-842150451
727,-842150451
728,-842150451
729,-842150451
730,-842150451
731,-842150451
732,-842150451
733,-842150451
734,-842150451
735,-842150451
736,-842150451
737,-842150451
738,-842150451
739,-842150451
740,-842150451
741,-842150451
742,-842150451
743,-842150451
744,-842150451
745,-842150451
746,-842150451
747,-842150451
748,-842150451
749,-842150451
750,-842150451
751,-842150451
752,-842150451
753,-842150451
754,-842150451
755,-842150451
756,-842150451
757,-842150451
758,-842150451
759,-842150451
760,-842150451
761,-842150451
762,-842150451
763,-842150451
764,-842150451
765,-842150451
766,-842150451
767,-842150451
768,-842150451
769,-842150451
770,-842150451
771,-842150451
772,-842150451
773,-842150451
774,-842150451
775,-842150451
776,-842150451
777,-842150451
778,-842150451
779,-842150451
780,-842150451
781,-842150451
782,-842150451
783,-842150451
784,-842150451
785,-842150451
786,-842150451
787,-842150451
788,-842150451
789,-842150451
790,-842150451
791,-842150451
792,-842150451
793,-842150451
794,-842150451
795,-842150451
796,-842150451
797,-842150451
798,-842150451
799,-842150451
800,-842150451
801,-842150451
802,-842150451
803,-842150451
804,-842150451
805,-842150451
806,-842150451
807,-842150451
808,-842150451
809,-842150451
810,-842150451
811,-842150451
812,-842150451
813,-842150451
814,-842150451
815,-842150451
816,-842150451
817,-842150451
818,-842150451
819,-842150451
820,-842150451
821,-842150451
822,-842150451
823,-842150451
824,-842150451
825,-842150451
826,-842150451
827,-842150451
828,-842150451
829,-842150451
830,-842150451
831,-842150451
832,-842150451
833,-842150451
834,-842150451
835,-842150451
836,-842150451
837,-842150451
838,-842150451
839,-842150451
840,-842150451
841,-842150451
842,-842150451
843,-842150451
844,-842150451
845,-842150451
846,-842150451
847,-842150451
848,-842150451
849,-842150451
850,-842150451
851,-842150451
852,-842150451
853,-842150451
854,-842150451
855,-842150451
856,-842150451
857,-842150451
858,-842150451
859,-842150451
860,-842150451
861,-842150451
862,-842150451
863,-842150451
864,-842150451
865,-842150451
866,-842150451
867,-842150451
868,-842150451
869,-842150451
870,-842150451
871,-842150451
872,-842150451
873,-842150451
874,-842150451
875,-842150451
876,-842150451
877,-842150451
878,-842150451
879,-842150451
880,-842150451
881,-842150451
882,-842150451
883,-842150451
884,-842150451
885,-842150451
886,-842150451
887,-842150451
888,-842150451
889,-842150451
890,-842150451
891,-842150451
892,-842150451
893,-842150451
894,-842150451
895,-842150451
896,-842150451
897,-842150451
898,-842150451
899,-842150451
900,-842150451
901,-842150451
902,-842150451
903,-842150451
904,-842150451
905,-842150451
906,-842150451
907,-842150451
908,-842150451
909,-842150451
910,-842150451
911,-842150451
912,-842150451
913,-842150451
914,-842150451
915,-842150451
916,-842150451
917,-842150451
918,-842150451
919,-842150451
920,-842150451
921,-842150451
922,-842150451
923,-842150451
924,-842150451
925,-842150451
926,-842150451
927,-842150451
928,-842150451
929,-842150451
930,-842150451
931,-842150451
932,-842150451
933,-842150451
934,-842150451
935,-842150451
936,-842150451
937,-842150451
938,-842150451
939,-842150451
940,-842150451
941,-842150451
942,-842150451
943,-842150451
944,-842150451
945,-842150451
946,-842150451
947,-842150451
948,-842150451
949,-842150451
950,-842150451
951,-842150451
952,-842150451
953,-842150451
954,-842150451
955,-842150451
956,-842150451
957,-842150451
958,-842150451
959,-842150451
960,-842150451
961,-842150451
962,-842150451
963,-842150451
964,-842150451
965,-842150451
966,-842150451
967,-842150451
968,-842150451
969,-842150451
970,-842150451
971,-842150451
972,-842150451
973,-842150451
974,-842150451
975,-842150451
976,-842150451
977,-842150451
978,-842150451
979,-842150451
980,-842150451
981,-842150451
982,-842150451
983,-842150451
984,-842150451
985,-842150451
986,-842150451
987,-842150451
988,-842150451
989,-842150451
990,-842150451
991,-842150451
992,-842150451
993,-842150451
994,-842150451
995,-842150451
996,-842150451
997,-842150451
998,-842150451
999,-842150451
1000,-842150451
1001,-842150451
1002,-842150451
1003,-842150451
1004,-842150451
1005,-842150451
1006,-842150451
1007,-842150451
1008,-842150451
1009,-842150451
1010,-842150451
1011,-842150451
1012,-842150451
1013,-842150451
1014,-842150451
1015,-842150451
1016,-842150451
1017,-842150451
1018,-842150451
1019,-842150451
1020,-842150451
1021,-842150451
1022,-842150451
1023,-842150451
1024,-842150451
1025,-842150451
1026,-842150451
1027,-842150451
1028,-842150451
1029,-842150451
1030,-842150451
1031,-842150451
1032,-842150451
1033,-842150451
1034,-842150451
1035,-842150451
1036,-842150451
1037,-842150451
1038,-842150451
1039,-842150451
1040,-842150451
1041,-842150451
1042,-842150451
1043,-842150451
1044,-842150451
1045,-842150451
1046,-842150451
1047,-842150451
1048,-842150451
1049,-842150451
1050,-842150451
1051,-842150451
1052,-842150451
1053,-842150451
1054,-842150451
1055,-842150451
1056,-842150451
1057,-842150451
1058,-842150451
1059,-842150451
1060,-842150451
1061,-842150451
1062,-842150451
1063,-842150451
1064,-842150451
1065,-842150451
1066,-842150451
1067,-842150451
1068,-842150451
1069,-842150451
1070,-842150451
1071,-842150451
1072,-842150451
1073,-842150451
1074,-842150451
1075,-842150451
1076,-842150451
1077,-842150451
1078,-842150451
1079,-842150451
1080,-842150451
1081,-842150451
1082,-842150451
1083,-842150451
1084,-842150451
1085,-842150451
1086,-842150451
1087,-842150451
1088,-842150451
1089,-842150451
1090,-842150451
1091,-842150451
1092,-842150451
1093,-842150451
1094,-842150451
1095,-842150451
1096,-842150451
1097,-842150451
1098,-842150451
1099,-842150451
1100,-842150451
1101,-842150451
1102,-842150451
1103,-842150451
1104,-842150451
1105,-842150451
1106,-842150451
1107,-842150451
1108,-842150451
1109,-842150451
1110,-842150451
1111,-842150451
1112,-842150451
1113,-842150451
1114,-842150451
1115,-842150451
1116,-842150451
1117,-842150451
1118,-842150451
1119,-842150451
1120,-842150451
1121,-842150451
1122,-842150451
1123,-842150451
1124,-842150451
1125,-842150451
1126,-842150451
1127,-842150451
1128,-842150451
1129,-842150451
1130,-842150451
1131,-842150451
1132,-842150451
1133,-842150451
1134,-842150451
1135,-842150451
1136,-842150451
1137,-842150451
1138,-842150451
1139,-842150451
1140,-842150451
1141,-842150451
1142,-842150451
1143,-842150451
1144,-842150451
1145,-842150451
1146,-842150451
1147,-842150451
1148,-842150451
1149,-842150451
1150,-842150451
1151,-842150451
1152,-842150451
1153,-842150451
1154,-842150451
1155,-842150451
1156,-842150451
1157,-842150451
1158,-842150451
1159,-842150451
1160,-842150451
1161,-842150451
1162,-842150451
1163,-842150451
1164,-842150451
1165,-842150451
1166,-842150451
1167,-842150451
1168,-842150451
1169,-842150451
1170,-842150451
1171,-842150451
1172,-842150451
1173,-842150451
1174,-842150451
1175,-842150451
1176,-842150451
1177,-842150451
1178,-842150451
1179,-842150451
1180,-842150451
1181,-842150451
1182,-842150451
1183,-842150451
1184,-842150451
1185,-842150451
1186,-842150451
1187,-842150451
1188,-842150451
1189,-842150451
1190,-842150451
1191,-842150451
1192,-842150451
1193,-842150451
1194,-842150451
1195,-842150451
1196,-842150451
1197,-842150451
1198,-842150451
1199,-842150451
1200,-842150451
1201,-842150451
1202,-842150451
1203,-842150451
1204,-842150451
1205,-842150451
1206,-842150451
1207,-842150451
1208,-842150451
1209,-842150451
1210,-842150451
1211,-842150451
1212,-842150451
1213,-842150451
1214,-842150451
1215,-842150451
1216,-842150451
1217,-842150451
1218,-842150451
1219,-842150451
1220,-842150451
1221,-842150451
1222,-842150451
1223,-842150451
1224,-842150451
1225,-842150451
1226,-842150451
1227,-842150451
1228,-842150451
1229,-842150451
1230,-842150451
1231,-842150451
1232,-842150451
1233,-842150451
1234,-842150451
1235,-842150451
1236,-842150451
1237,-842150451
1238,-842150451
1239,-842150451
1240,-842150451
1241,-842150451
1242,-842150451
1243,-842150451
1244,-842150451
1245,-842150451
1246,-842150451
1247,-842150451
1248,-842150451
1249,-842150451
1250,-842150451
1251,-842150451
1252,-842150451
1253,-842150451
1254,-842150451
1255,-842150451
1256,-842150451
1257,-842150451
1258,-842150451
1259,-842150451
1260,-842150451
1261,-842150451
1262,-842150451
1263,-842150451
1264,-842150451
1265,-842150451
1266,-842150451
1267,-842150451
1268,-842150451
1269,-842150451
1270,-842150451
1271,-842150451
1272,-842150451
1273,-842150451
1274,-842150451
1275,-842150451
1276,-842150451
1277,-842150451
1278,-842150451
1279,-842150451
1280,-842150451
1281,-842150451
1282,-842150451
1283,-842150451
1284,-842150451
1285,-842150451
1286,-842150451
1287,-842150451
1288,-842150451
1289,-842150451
1290,-842150451
1291,-842150451
1292,-842150451
1293,-842150451
1294,-842150451
1295,-842150451
1296,-842150451
1297,-842150451
1298,-842150451
1299,-842150451
1300,-842150451
1301,-842150451
1302,-842150451
1303,-842150451
1304,-842150451
1305,-842150451
1306,-842150451
1307,-842150451
1308,-842150451
1309,-842150451
1310,-842150451
1311,-842150451
1312,-842150451
1313,-842150451
1314,-842150451
1315,-842150451
1316,-842150451
1317,-842150451
1318,-842150451
1319,-842150451
1320,-842150451
1321,-842150451
1322,-842150451
1323,-842150451
1324,-842150451
1325,-842150451
1326,-842150451
1327,-842150451
1328,-842150451
1329,-842150451
1330,-842150451
1331,-842150451
1332,-842150451
1333,-842150451
1334,-842150451
1335,-842150451
1336,-842150451
1337,-842150451
1338,-842150451
1339,-842150451
1340,-842150451
1341,-842150451
1342,-842150451
1343,-842150451
1344,-842150451
1345,-842150451
1346,-842150451
1347,-842150451
1348,-842150451
1349,-842150451
1350,-842150451
1351,-842150451
1352,-842150451
1353,-842150451
1354,-842150451
1355,-842150451
1356,-842150451
1357,-842150451
1358,-842150451
1359,-842150451
1360,-842150451
1361,-842150451
1362,-842150451
1363,-842150451
1364,-842150451
1365,-842150451
1366,-842150451
1367,-842150451
1368,-842150451
1369,-842150451
1370,-842150451
1371,-842150451
1372,-842150451
1373,-842150451
1374,-842150451
1375,-842150451
1376,-842150451
1377,-842150451
1378,-842150451
1379,-842150451
1380,-842150451
1381,-842150451
1382,-842150451
1383,-842150451
1384,-842150451
1385,-842150451
1386,-842150451
1387,-842150451
1388,-842150451
1389,-842150451
1390,-842150451
1391,-842150451
1392,-842150451
1393,-842150451
1394,-842150451
1395,-842150451
1396,-842150451
1397,-842150451
1398,-842150451
1399,-842150451
1400,-842150451
1401,-842150451
1402,-842150451
1403,-842150451
1404,-842150451
1405,-842150451
1406,-842150451
1407,-842150451
1408,-842150451
1409,-842150451
1410,-842150451
1411,-842150451
1412,-842150451
1413,-842150451
1414,-842150451
1415,-842150451
1416,-842150451
1417,-842150451
1418,-842150451
1419,-842150451
1420,-842150451
1421,-842150451
1422,-842150451
1423,-842150451
1424,-842150451
1425,-842150451
1426,-842150451
1427,-842150451
1428,-842150451
1429,-842150451
1430,-842150451
1431,-842150451
1432,-842150451
1433,-842150451
1434,-842150451
1435,-842150451
1436,-842150451
1437,-842150451
1438,-842150451
1439,-842150451
1440,-842150451
1441,-842150451
1442,-842150451
1443,-842150451
1444,-842150451
1445,-842150451
1446,-842150451
1447,-842150451
1448,-842150451
1449,-842150451
1450,-842150451
1451,-842150451
1452,-842150451
1453,-842150451
1454,-842150451
1455,-842150451
1456,-842150451
1457,-842150451
1458,-842150451
1459,-842150451
1460,-842150451
1461,-842150451
1462,-842150451
1463,-842150451
1464,-842150451
1465,-842150451
1466,-842150451
1467,-842150451
1468,-842150451
1469,-842150451
1470,-842150451
1471,-842150451
1472,-842150451
1473,-842150451
1474,-842150451
1475,-842150451
1476,-842150451
1477,-842150451
1478,-842150451
1479,-842150451
1480,-842150451
1481,-842150451
1482,-842150451
1483,-842150451
1484,-842150451
1485,-842150451
1486,-842150451
1487,-842150451
1488,-842150451
1489,-842150451
1490,-842150451
1491,-842150451
1492,-842150451
1493,-842150451
1494,-842150451
1495,-842150451
1496,-842150451
1497,-842150451
1498,-842150451
1499,-842150451
1500,-842150451
1501,-842150451
1502,-842150451
1503,-842150451
1504,-842150451
1505,-842150451
1506,-842150451
1507,-842150451
1508,-842150451
1509,-842150451
1510,-842150451
1511,-842150451
1512,-842150451
1513,-842150451
1514,-842150451
1515,-842150451
1516,-842150451
1517,-842150451
1518,-842150451
1519,-842150451
1520,-842150451
1521,-842150451
1522,-842150451
1523,-842150451
1524,-842150451
1525,-842150451
1526,-842150451
1527,-842150451
1528,-842150451
1529,-842150451
1530,-842150451
1531,-842150451
1532,-842150451
1533,-842150451
1534,-842150451
1535,-842150451
1536,-842150451
1537,-842150451
1538,-842150451
1539,-842150451
1540,-842150451
1541,-842150451
1542,-842150451
1543,-842150451
1544,-842150451
1545,-842150451
1546,-842150451
1547,-842150451
1548,-842150451
1549,-842150451
1550,-842150451
1551,-842150451
1552,-842150451
1553,-842150451
1554,-842150451
1555,-842150451
1556,-842150451
1557,-842150451
1558,-842150451
1559,-842150451
1560,-842150451
1561,-842150451
1562,-842150451
1563,-842150451
1564,-842150451
1565,-842150451
1566,-842150451
1567,-842150451
1568,-842150451
1569,-842150451
1570,-842150451
1571,-842150451
1572,-842150451
1573,-842150451
1574,-842150451
1575,-842150451
1576,-842150451
1577,-842150451
1578,-842150451
1579,-842150451
1580,-842150451
1581,-842150451
1582,-842150451
1583,-842150451
1584,-842150451
1585,-842150451
1586,-842150451
1587,-842150451
1588,-842150451
1589,-842150451
1590,-842150451
1591,-842150451
1592,-842150451
1593,-842150451
1594,-842150451
1595,-842150451
1596,-842150451
1597,-842150451
1598,-842150451
1599,-842150451
1600,-842150451
1601,-842150451
1602,-842150451
1603,-842150451
1604,-842150451
1605,-842150451
1606,-842150451
1607,-842150451
1608,-842150451
1609,-842150451
1610,-842150451
1611,-842150451
1612,-842150451
1613,-842150451
1614,-842150451
1615,-842150451
1616,-842150451
1617,-842150451
1618,-842150451
1619,-842150451
1620,-842150451
1621,-842150451
1622,-842150451
1623,-842150451
1624,-842150451
1625,-842150451
1626,-842150451
1627,-842150451
1628,-842150451
1629,-842150451
1630,-842150451
1631,-842150451
1632,-842150451
1633,-842150451
1634,-842150451
1635,-842150451
1636,-842150451
1637,-842150451
1638,-842150451
1639,-842150451
1640,-842150451
1641,-842150451
1642,-842150451
1643,-842150451
1644,-842150451
1645,-842150451
1646,-842150451
1647,-842150451
1648,-842150451
1649,-842150451
1650,-842150451
1651,-842150451
1652,-842150451
1653,-842150451
1654,-842150451
1655,-842150451
1656,-842150451
1657,-842150451
1658,-842150451
1659,-842150451
1660,-842150451
1661,-842150451
1662,-842150451
1663,-842150451
1664,-842150451
1665,-842150451
1666,-842150451
1667,-842150451
1668,-842150451
1669,-842150451
1670,-842150451
1671,-842150451
1672,-842150451
1673,-842150451
1674,-842150451
1675,-842150451
1676,-842150451
1677,-842150451
1678,-842150451
1679,-842150451
1680,-842150451
1681,-842150451
1682,-842150451
1683,-842150451
1684,-842150451
1685,-842150451
1686,-842150451
1687,-842150451
1688,-842150451
1689,-842150451
1690,-842150451
1691,-842150451
1692,-842150451
1693,-842150451
1694,-842150451
1695,-842150451
1696,-842150451
1697,-842150451
1698,-842150451
1699,-842150451
1700,-842150451
1701,-842150451
1702,-842150451
1703,-842150451
1704,-842150451
1705,-842150451
1706,-842150451
1707,-842150451
1708,-842150451
1709,-842150451
1710,-842150451
1711,-842150451
1712,-842150451
1713,-842150451
1714,-842150451
1715,-842150451
1716,-842150451
1717,-842150451
1718,-842150451
1719,-842150451
1720,-842150451
1721,-842150451
1722,-842150451
1723,-842150451
1724,-842150451
1725,-842150451
1726,-842150451
1727,-842150451
1728,-842150451
1729,-842150451
1730,-842150451
1731,-842150451
1732,-842150451
1733,-842150451
1734,-842150451
1735,-842150451
1736,-842150451
1737,-842150451
1738,-842150451
1739,-842150451
1740,-842150451
1741,-842150451
1742,-842150451
1743,-842150451
1744,-842150451
1745,-842150451
1746,-842150451
1747,-842150451
1748,-842150451
1749,-842150451
1750,-842150451
1751,-842150451
1752,-842150451
1753,-842150451
1754,-842150451
1755,-842150451
1756,-842150451
1757,-842150451
1758,-842150451
1759,-842150451
1760,-842150451
1761,-842150451
1762,-842150451
1763,-842150451
1764,-842150451
1765,-842150451
1766,-842150451
1767,-842150451
1768,-842150451
1769,-842150451
1770,-842150451
1771,-842150451
1772,-842150451
1773,-842150451
1774,-842150451
1775,-842150451
1776,-842150451
1777,-842150451
1778,-842150451
1779,-842150451
1780,-842150451
1781,-842150451
1782,-842150451
1783,-842150451
1784,-842150451
1785,-842150451
1786,-842150451
1787,-842150451
1788,-842150451
1789,-842150451
1790,-842150451
1791,-842150451
1792,-842150451
1793,-842150451
1794,-842150451
1795,-842150451
1796,-842150451
1797,-842150451
1798,-842150451
1799,-842150451
1800,-842150451
1801,-842150451
1802,-842150451
1803,-842150451
1804,-842150451
1805,-842150451
1806,-842150451
1807,-842150451
1808,-842150451
1809,-842150451
1810,-842150451
1811,-842150451
1812,-842150451
1813,-842150451
1814,-842150451
1815,-842150451
1816,-842150451
1817,-842150451
1818,-842150451
1819,-842150451
1820,-842150451
1821,-842150451
1822,-842150451
1823,-842150451
1824,-842150451
1825,-842150451
1826,-842150451
1827,-842150451
1828,-842150451
1829,-842150451
1830,-842150451
1831,-842150451
1832,-842150451
1833,-842150451
1834,-842150451
1835,-842150451
1836,-842150451
1837,-842150451
1838,-842150451
1839,-842150451
1840,-842150451
1841,-842150451
1842,-842150451
1843,-842150451
1844,-842150451
1845,-842150451
1846,-842150451
1847,-842150451
1848,-842150451
1849,-842150451
1850,-842150451
1851,-842150451
1852,-842150451
1853,-842150451
1854,-842150451
1855,-842150451
1856,-842150451
1857,-842150451
1858,-842150451
1859,-842150451
1860,-842150451
1861,-842150451
1862,-842150451
1863,-842150451
1864,-842150451
1865,-842150451
1866,-842150451
1867,-842150451
1868,-842150451
1869,-842150451
1870,-842150451
1871,-842150451
1872,-842150451
1873,-842150451
1874,-842150451
